"","gender","race.ethnicity","parental.level.of.education","lunch","test.preparation.course","math.score","reading.score","writing.score","mean.score","aprobado"
"120","female","group C","university","standard","none",0.55,0.69,0.65,0.63,1
"121","female","group C","university","standard","completed",0.79,0.92,0.89,0.87,1
"122","male","group B","university","standard","completed",0.91,0.89,0.92,0.91,1
"123","female","group C","university","standard","completed",0.88,0.93,0.93,0.91,1
"124","male","group D","no_university","free/reduced","none",0.63,0.57,0.56,0.59,1
"125","male","group E","university","standard","none",0.83,0.8,0.73,0.79,1
"126","female","group B","no_university","standard","none",0.87,0.95,0.86,0.89,1
"127","male","group B","no_university","standard","none",0.72,0.68,0.67,0.69,1
"128","male","group D","university","standard","completed",0.65,0.77,0.74,0.72,1
"129","male","group D","university","standard","none",0.82,0.82,0.74,0.79,1
"130","female","group A","university","standard","none",0.51,0.49,0.51,0.5,1
"131","male","group D","university","standard","none",0.89,0.84,0.82,0.85,1
"132","male","group C","no_university","free/reduced","completed",0.53,0.37,0.4,0.43,0
"133","male","group E","university","free/reduced","completed",0.87,0.74,0.7,0.77,1
"134","female","group C","university","standard","completed",0.75,0.81,0.84,0.8,1
"135","male","group D","university","free/reduced","completed",0.74,0.79,0.75,0.76,1
"136","male","group C","university","standard","none",0.58,0.55,0.48,0.54,1
"137","male","group B","no_university","standard","completed",0.51,0.54,0.41,0.49,0
"138","male","group E","no_university","standard","none",0.7,0.55,0.56,0.6,1
"139","female","group C","university","standard","none",0.59,0.66,0.67,0.64,1
"140","male","group D","university","standard","completed",0.71,0.61,0.69,0.67,1
"141","female","group D","no_university","standard","none",0.76,0.72,0.71,0.73,1
"142","female","group C","university","free/reduced","none",0.59,0.62,0.64,0.62,1
"143","female","group E","university","free/reduced","completed",0.42,0.55,0.54,0.5,1
"144","male","group A","no_university","standard","none",0.57,0.43,0.47,0.49,0
"145","male","group D","university","standard","none",0.88,0.73,0.78,0.8,1
"146","female","group C","university","free/reduced","none",0.22,0.39,0.33,0.31,0
"147","male","group B","no_university","standard","none",0.88,0.84,0.75,0.82,1
"148","male","group C","university","free/reduced","none",0.73,0.68,0.66,0.69,1
"149","female","group D","university","standard","completed",0.68,0.75,0.81,0.75,1
"150","male","group E","university","free/reduced","completed",1,1,0.93,0.98,1
"151","male","group A","no_university","standard","completed",0.62,0.67,0.69,0.66,1
"152","male","group A","university","standard","none",0.77,0.67,0.68,0.71,1
"153","female","group B","university","standard","completed",0.59,0.7,0.66,0.65,1
"154","male","group D","university","standard","none",0.54,0.49,0.47,0.5,1
"155","male","group D","no_university","standard","none",0.62,0.67,0.61,0.63,1
"156","female","group C","university","standard","completed",0.7,0.89,0.88,0.82,1
"157","female","group E","no_university","free/reduced","completed",0.66,0.74,0.78,0.73,1
"158","male","group B","university","free/reduced","none",0.6,0.6,0.6,0.6,1
"159","female","group B","university","standard","completed",0.61,0.86,0.87,0.78,1
"160","male","group D","university","free/reduced","none",0.66,0.62,0.64,0.64,1
"161","male","group B","university","free/reduced","completed",0.82,0.78,0.74,0.78,1
"162","female","group E","university","free/reduced","completed",0.75,0.88,0.85,0.83,1
"163","male","group B","university","free/reduced","none",0.49,0.53,0.52,0.51,1
"164","male","group C","no_university","standard","none",0.52,0.53,0.49,0.51,1
"165","female","group E","university","standard","none",0.81,0.92,0.91,0.88,1
"166","female","group C","university","standard","completed",0.96,1,1,0.99,1
"167","male","group C","no_university","free/reduced","completed",0.53,0.51,0.51,0.52,1
"168","female","group B","university","free/reduced","completed",0.58,0.76,0.78,0.71,1
"169","female","group B","no_university","standard","completed",0.68,0.83,0.78,0.76,1
"170","female","group C","university","free/reduced","completed",0.67,0.75,0.7,0.71,1
"171","male","group A","no_university","standard","completed",0.72,0.73,0.74,0.73,1
"172","male","group E","no_university","standard","none",0.94,0.88,0.78,0.87,1
"173","female","group D","university","standard","none",0.79,0.86,0.81,0.82,1
"174","female","group C","university","standard","none",0.63,0.67,0.7,0.67,1
"175","female","group C","university","free/reduced","completed",0.43,0.51,0.54,0.49,0
"176","female","group C","university","standard","completed",0.81,0.91,0.87,0.86,1
"177","female","group B","no_university","free/reduced","completed",0.46,0.54,0.58,0.53,1
"178","female","group C","university","standard","completed",0.71,0.77,0.77,0.75,1
"179","female","group B","university","free/reduced","completed",0.52,0.7,0.62,0.61,1
"180","female","group D","no_university","standard","completed",0.97,1,1,0.99,1
"181","male","group C","university","free/reduced","completed",0.62,0.68,0.75,0.68,1
"182","female","group C","university","free/reduced","none",0.46,0.64,0.66,0.59,1
"183","female","group E","no_university","standard","none",0.5,0.5,0.47,0.49,0
"184","female","group D","university","standard","none",0.65,0.69,0.7,0.68,1
"185","male","group C","no_university","free/reduced","completed",0.45,0.52,0.49,0.49,0
"186","male","group C","university","free/reduced","completed",0.65,0.67,0.65,0.66,1
"187","male","group E","no_university","standard","none",0.8,0.76,0.65,0.74,1
"188","male","group D","no_university","standard","completed",0.62,0.66,0.68,0.65,1
"189","male","group B","no_university","free/reduced","none",0.48,0.52,0.45,0.48,0
"190","female","group C","university","standard","none",0.77,0.88,0.87,0.84,1
"191","female","group E","university","standard","none",0.66,0.65,0.69,0.67,1
"192","male","group D","university","standard","completed",0.76,0.83,0.79,0.79,1
"193","female","group B","no_university","standard","none",0.62,0.64,0.66,0.64,1
"194","male","group D","university","standard","completed",0.77,0.62,0.62,0.67,1
"195","female","group C","university","standard","completed",0.69,0.84,0.85,0.79,1
"196","male","group D","university","standard","none",0.61,0.55,0.52,0.56,1
"197","male","group C","no_university","free/reduced","completed",0.59,0.69,0.65,0.64,1
"198","male","group E","no_university","free/reduced","none",0.55,0.56,0.51,0.54,1
"199","female","group B","university","free/reduced","none",0.45,0.53,0.55,0.51,1
"200","female","group B","university","free/reduced","none",0.78,0.79,0.76,0.78,1
"201","female","group C","university","standard","completed",0.67,0.84,0.86,0.79,1
"202","female","group D","university","free/reduced","none",0.65,0.81,0.77,0.74,1
"203","male","group C","university","standard","none",0.69,0.77,0.69,0.72,1
"204","female","group B","university","standard","none",0.57,0.69,0.68,0.65,1
"205","male","group C","university","standard","none",0.59,0.41,0.42,0.47,0
"206","male","group D","no_university","standard","completed",0.74,0.71,0.78,0.74,1
"207","male","group E","university","standard","none",0.82,0.62,0.62,0.69,1
"208","male","group E","no_university","standard","completed",0.81,0.8,0.76,0.79,1
"209","female","group B","university","free/reduced","none",0.74,0.81,0.76,0.77,1
"210","female","group B","university","free/reduced","none",0.58,0.61,0.66,0.62,1
"211","male","group D","no_university","free/reduced","completed",0.8,0.79,0.79,0.79,1
"212","male","group C","university","free/reduced","none",0.35,0.28,0.27,0.3,0
"213","female","group C","no_university","free/reduced","none",0.42,0.62,0.6,0.55,1
"214","male","group C","university","free/reduced","completed",0.6,0.51,0.56,0.56,1
"215","male","group E","no_university","standard","completed",0.87,0.91,0.81,0.86,1
"216","male","group B","no_university","standard","completed",0.84,0.83,0.75,0.81,1
"217","female","group E","university","free/reduced","completed",0.83,0.86,0.88,0.86,1
"218","female","group C","no_university","free/reduced","none",0.34,0.42,0.39,0.38,0
"219","male","group B","no_university","free/reduced","none",0.66,0.77,0.7,0.71,1
"220","male","group B","no_university","standard","completed",0.61,0.56,0.56,0.58,1
"221","female","group D","no_university","standard","completed",0.56,0.68,0.74,0.66,1
"222","male","group B","university","standard","none",0.87,0.85,0.73,0.82,1
"223","female","group C","no_university","free/reduced","none",0.55,0.65,0.62,0.61,1
"224","male","group D","no_university","standard","none",0.86,0.8,0.75,0.8,1
"225","female","group B","university","standard","completed",0.52,0.66,0.73,0.64,1
"226","female","group E","university","free/reduced","none",0.45,0.56,0.54,0.52,1
"227","female","group C","university","standard","none",0.72,0.72,0.71,0.72,1
"228","male","group D","no_university","standard","none",0.57,0.5,0.54,0.54,1
"229","male","group A","no_university","free/reduced","none",0.68,0.72,0.64,0.68,1
"230","female","group C","university","standard","completed",0.88,0.95,0.94,0.92,1
"231","male","group D","university","standard","none",0.76,0.64,0.66,0.69,1
"232","male","group C","university","standard","none",0.46,0.43,0.42,0.44,0
"233","female","group B","university","standard","none",0.67,0.86,0.83,0.79,1
"234","male","group E","no_university","standard","none",0.92,0.87,0.78,0.86,1
"235","male","group C","university","standard","completed",0.83,0.82,0.84,0.83,1
"236","male","group D","university","standard","none",0.8,0.75,0.77,0.77,1
"237","male","group D","university","free/reduced","none",0.63,0.66,0.67,0.65,1
"238","female","group D","no_university","standard","completed",0.64,0.6,0.74,0.66,1
"239","male","group B","university","standard","none",0.54,0.52,0.51,0.52,1
"240","male","group C","university","standard","none",0.84,0.8,0.8,0.81,1
"241","male","group D","no_university","free/reduced","completed",0.73,0.68,0.66,0.69,1
"242","female","group E","university","standard","none",0.8,0.83,0.83,0.82,1
"243","female","group D","no_university","standard","none",0.56,0.52,0.55,0.54,1
"244","male","group E","university","standard","none",0.59,0.51,0.43,0.51,1
"245","male","group D","no_university","standard","none",0.75,0.74,0.69,0.73,1
"246","male","group C","university","standard","none",0.85,0.76,0.71,0.77,1
"247","male","group E","university","standard","none",0.89,0.76,0.74,0.8,1
"248","female","group B","no_university","standard","completed",0.58,0.7,0.68,0.65,1
"249","female","group B","no_university","standard","none",0.65,0.64,0.62,0.64,1
"250","male","group C","no_university","standard","none",0.68,0.6,0.53,0.6,1
"251","male","group A","no_university","standard","completed",0.47,0.49,0.49,0.48,0
"252","female","group D","university","free/reduced","none",0.71,0.83,0.83,0.79,1
"253","female","group B","no_university","standard","completed",0.6,0.7,0.7,0.67,1
"254","male","group D","university","standard","none",0.8,0.8,0.72,0.77,1
"255","male","group D","no_university","standard","none",0.54,0.52,0.52,0.53,1
"256","female","group E","university","standard","none",0.62,0.73,0.7,0.68,1
"257","female","group C","university","free/reduced","none",0.64,0.73,0.68,0.68,1
"258","male","group C","university","standard","completed",0.78,0.77,0.77,0.77,1
"259","female","group B","university","standard","none",0.7,0.75,0.78,0.74,1
"260","female","group C","university","free/reduced","completed",0.65,0.81,0.81,0.76,1
"261","female","group C","no_university","free/reduced","completed",0.64,0.79,0.77,0.73,1
"262","male","group C","university","standard","completed",0.79,0.79,0.78,0.79,1
"263","female","group C","no_university","free/reduced","none",0.44,0.5,0.51,0.48,0
"264","female","group E","no_university","standard","none",0.99,0.93,0.9,0.94,1
"265","male","group D","no_university","standard","none",0.76,0.73,0.68,0.72,1
"266","male","group D","no_university","free/reduced","none",0.59,0.42,0.41,0.47,0
"267","female","group C","university","standard","none",0.63,0.75,0.81,0.73,1
"268","female","group D","no_university","standard","none",0.69,0.72,0.77,0.73,1
"269","female","group D","university","standard","completed",0.88,0.92,0.95,0.92,1
"270","female","group E","university","free/reduced","none",0.71,0.76,0.7,0.72,1
"271","male","group C","university","standard","none",0.69,0.63,0.61,0.64,1
"272","male","group C","university","standard","none",0.58,0.49,0.42,0.5,0
"273","female","group D","university","free/reduced","none",0.47,0.53,0.58,0.53,1
"274","female","group D","university","standard","none",0.65,0.7,0.71,0.69,1
"275","male","group B","university","standard","completed",0.88,0.85,0.76,0.83,1
"276","male","group C","university","standard","none",0.83,0.78,0.73,0.78,1
"277","female","group C","no_university","standard","completed",0.85,0.92,0.93,0.9,1
"278","female","group E","no_university","standard","completed",0.59,0.63,0.75,0.66,1
"279","female","group C","no_university","free/reduced","none",0.65,0.86,0.8,0.77,1
"280","male","group B","university","free/reduced","none",0.73,0.56,0.57,0.62,1
"281","male","group D","no_university","standard","none",0.53,0.52,0.42,0.49,0
"282","male","group D","no_university","standard","none",0.45,0.48,0.46,0.46,0
"283","female","group D","university","free/reduced","none",0.73,0.79,0.84,0.79,1
"284","female","group D","university","free/reduced","completed",0.7,0.78,0.78,0.75,1
"285","female","group B","no_university","standard","none",0.37,0.46,0.46,0.43,0
"286","male","group B","university","standard","completed",0.81,0.82,0.82,0.82,1
"287","male","group E","university","standard","completed",0.97,0.82,0.88,0.89,1
"288","female","group B","no_university","standard","none",0.67,0.89,0.82,0.79,1
"289","male","group B","university","free/reduced","none",0.88,0.75,0.76,0.8,1
"290","male","group E","no_university","standard","completed",0.77,0.76,0.77,0.77,1
"291","male","group C","university","standard","none",0.76,0.7,0.68,0.71,1
"292","male","group D","no_university","standard","none",0.86,0.73,0.7,0.76,1
"293","male","group C","no_university","standard","completed",0.63,0.6,0.57,0.6,1
"294","female","group E","university","standard","none",0.65,0.73,0.75,0.71,1
"295","male","group D","no_university","free/reduced","completed",0.78,0.77,0.8,0.78,1
"296","male","group B","university","free/reduced","none",0.67,0.62,0.6,0.63,1
"297","male","group A","no_university","standard","completed",0.46,0.41,0.43,0.43,0
"298","male","group E","university","standard","completed",0.71,0.74,0.68,0.71,1
"299","male","group C","no_university","free/reduced","completed",0.4,0.46,0.5,0.45,0
"300","male","group D","university","free/reduced","none",0.9,0.87,0.75,0.84,1
"301","male","group A","university","free/reduced","completed",0.81,0.78,0.81,0.8,1
"302","male","group D","no_university","free/reduced","none",0.56,0.54,0.52,0.54,1
"303","female","group C","university","standard","completed",0.67,0.84,0.81,0.77,1
"304","male","group B","university","standard","none",0.8,0.76,0.64,0.73,1
"305","female","group C","university","standard","completed",0.74,0.75,0.83,0.77,1
"306","male","group A","university","standard","none",0.69,0.67,0.69,0.68,1
"307","male","group E","university","standard","completed",0.99,0.87,0.81,0.89,1
"308","male","group C","no_university","standard","none",0.51,0.52,0.44,0.49,0
"309","female","group B","university","free/reduced","none",0.53,0.71,0.67,0.64,1
"310","female","group D","no_university","free/reduced","none",0.49,0.57,0.52,0.53,1
"311","female","group B","university","standard","none",0.73,0.76,0.8,0.76,1
"312","male","group B","university","standard","none",0.66,0.6,0.57,0.61,1
"313","male","group D","university","standard","completed",0.67,0.61,0.68,0.65,1
"314","female","group C","university","free/reduced","completed",0.68,0.67,0.69,0.68,1
"315","female","group C","university","standard","completed",0.59,0.64,0.75,0.66,1
"316","male","group C","no_university","standard","none",0.71,0.66,0.65,0.67,1
"317","female","group D","university","standard","completed",0.77,0.82,0.91,0.83,1
"318","male","group C","university","standard","none",0.83,0.72,0.78,0.78,1
"319","male","group B","university","standard","none",0.63,0.71,0.69,0.68,1
"320","female","group D","university","free/reduced","none",0.56,0.65,0.63,0.61,1
"321","female","group C","no_university","free/reduced","completed",0.67,0.79,0.84,0.77,1
"322","female","group E","no_university","standard","none",0.75,0.86,0.79,0.8,1
"323","female","group C","university","standard","none",0.71,0.81,0.8,0.77,1
"324","female","group C","no_university","free/reduced","none",0.43,0.53,0.53,0.5,0
"325","female","group C","no_university","free/reduced","none",0.41,0.46,0.43,0.43,0
"326","female","group C","university","standard","none",0.82,0.9,0.94,0.89,1
"327","male","group C","university","standard","none",0.61,0.61,0.62,0.61,1
"328","male","group A","university","free/reduced","none",0.28,0.23,0.19,0.23,0
"329","male","group C","university","standard","completed",0.82,0.75,0.77,0.78,1
"330","female","group B","no_university","standard","none",0.41,0.55,0.51,0.49,0
"331","male","group C","no_university","standard","none",0.71,0.6,0.61,0.64,1
"332","male","group C","university","standard","none",0.47,0.37,0.35,0.4,0
"333","male","group E","university","standard","completed",0.62,0.56,0.53,0.57,1
"334","male","group B","university","standard","none",0.9,0.78,0.81,0.83,1
"335","female","group C","university","standard","none",0.83,0.93,0.95,0.9,1
"336","female","group B","university","free/reduced","none",0.61,0.68,0.66,0.65,1
"337","male","group D","no_university","standard","completed",0.76,0.7,0.69,0.72,1
"338","male","group C","university","standard","none",0.49,0.51,0.43,0.48,0
"339","female","group B","no_university","free/reduced","none",0.24,0.38,0.27,0.3,0
"340","female","group D","no_university","free/reduced","completed",0.35,0.55,0.6,0.5,1
"341","male","group C","no_university","free/reduced","none",0.58,0.61,0.52,0.57,1
"342","female","group C","no_university","standard","none",0.61,0.73,0.63,0.66,1
"343","female","group B","no_university","standard","completed",0.69,0.76,0.74,0.73,1
"344","male","group D","university","standard","completed",0.67,0.72,0.67,0.69,1
"345","male","group D","university","standard","none",0.79,0.73,0.67,0.73,1
"346","female","group C","no_university","standard","none",0.72,0.8,0.75,0.76,1
"347","male","group B","university","standard","none",0.62,0.61,0.57,0.6,1
"348","female","group C","university","standard","completed",0.77,0.94,0.95,0.89,1
"349","male","group D","no_university","free/reduced","none",0.75,0.74,0.66,0.72,1
"350","male","group E","university","standard","none",0.87,0.74,0.76,0.79,1
"351","female","group B","university","standard","none",0.52,0.65,0.69,0.62,1
"352","male","group E","university","standard","none",0.66,0.57,0.52,0.58,1
"353","female","group C","university","standard","completed",0.63,0.78,0.8,0.74,1
"354","female","group C","university","standard","none",0.46,0.58,0.57,0.54,1
"355","female","group C","university","standard","none",0.59,0.71,0.7,0.67,1
"356","female","group B","university","standard","none",0.61,0.72,0.7,0.68,1
"357","male","group A","university","standard","none",0.63,0.61,0.61,0.62,1
"358","female","group C","university","free/reduced","completed",0.42,0.66,0.69,0.59,1
"359","male","group D","university","free/reduced","none",0.59,0.62,0.61,0.61,1
"360","female","group D","university","standard","none",0.8,0.9,0.89,0.86,1
"361","female","group B","no_university","standard","none",0.58,0.62,0.59,0.6,1
"362","male","group B","no_university","standard","completed",0.85,0.84,0.78,0.82,1
"363","female","group C","university","standard","none",0.52,0.58,0.58,0.56,1
"364","female","group D","no_university","free/reduced","none",0.27,0.34,0.32,0.31,0
"365","male","group C","university","standard","none",0.59,0.6,0.58,0.59,1
"366","male","group A","university","free/reduced","completed",0.49,0.58,0.6,0.56,1
"367","male","group C","no_university","standard","completed",0.69,0.58,0.53,0.6,1
"368","male","group C","university","free/reduced","none",0.61,0.66,0.61,0.63,1
"369","female","group A","no_university","free/reduced","none",0.44,0.64,0.58,0.55,1
"370","female","group D","no_university","standard","none",0.73,0.84,0.85,0.81,1
"371","male","group E","university","standard","none",0.84,0.77,0.71,0.77,1
"372","female","group C","university","free/reduced","completed",0.45,0.73,0.7,0.63,1
"373","male","group D","no_university","standard","none",0.74,0.74,0.72,0.73,1
"374","female","group D","university","standard","completed",0.82,0.97,0.96,0.92,1
"375","female","group D","university","standard","none",0.59,0.7,0.73,0.67,1
"376","male","group E","university","free/reduced","none",0.46,0.43,0.41,0.43,0
"377","female","group D","no_university","standard","none",0.8,0.9,0.82,0.84,1
"378","female","group D","university","free/reduced","completed",0.85,0.95,1,0.93,1
"379","female","group A","no_university","standard","none",0.71,0.83,0.77,0.77,1
"380","male","group A","university","standard","none",0.66,0.64,0.62,0.64,1
"381","female","group B","university","standard","none",0.8,0.86,0.83,0.83,1
"382","male","group C","university","standard","completed",0.87,1,0.95,0.94,1
"383","male","group C","university","free/reduced","none",0.79,0.81,0.71,0.77,1
"384","female","group E","no_university","free/reduced","none",0.38,0.49,0.45,0.44,0
"385","female","group A","no_university","free/reduced","none",0.38,0.43,0.43,0.41,0
"386","female","group E","university","standard","none",0.67,0.76,0.75,0.73,1
"387","female","group E","university","standard","none",0.64,0.73,0.7,0.69,1
"388","female","group C","university","free/reduced","none",0.57,0.78,0.67,0.67,1
"389","female","group D","no_university","standard","none",0.62,0.64,0.64,0.63,1
"390","male","group D","university","standard","none",0.73,0.7,0.75,0.73,1
"391","male","group E","no_university","free/reduced","completed",0.73,0.67,0.59,0.66,1
"392","female","group D","university","standard","none",0.77,0.68,0.77,0.74,1
"393","male","group E","university","standard","none",0.76,0.67,0.67,0.7,1
"394","male","group C","university","standard","completed",0.57,0.54,0.56,0.56,1
"395","female","group C","no_university","standard","completed",0.65,0.74,0.77,0.72,1
"396","male","group A","no_university","free/reduced","none",0.48,0.45,0.41,0.45,0
